,Year,Country,Item,Rainfall (mm),Temperature (Celsius),Pesticides (tonnes),Yield (hg/ha)
420,1990,Malaysia,Ginger,2498.263,307.7889,39406,27000
421,1990,Malaysia,Maize,2498.263,307.7889,39406,17500
422,1990,Malaysia,Sweet potatoes,2498.263,307.7889,39406,110000
423,1990,Maldives,Maize,2365.0,336.0,44,10000
424,1990,Maldives,Sweet potatoes,2365.0,336.0,44,2211
425,1990,Mali,Maize,253.67239,347.5278,254,11566
426,1990,Mali,Potatoes,253.67239,347.5278,254,180000
427,1990,Mali,Sweet potatoes,253.67239,347.5278,254,48316
428,1990,Mali,Wheat,253.67239,347.5278,254,11991
429,1990,Malta,Barley,444.1166,232.7262,326,36373
430,1990,Malta,Cauliflowers and broccoli,444.1166,232.7262,326,154731
431,1990,Malta,Garlic,444.1166,232.7262,326,49653
432,1990,Malta,Potatoes,444.1166,232.7262,326,114478
433,1990,Malta,Wheat,444.1166,232.7262,326,38341
434,1990,Mauritania,Barley,66.02861,340.6184,39,10250
435,1990,Mauritania,Maize,66.02861,340.6184,39,6789
436,1990,Mauritania,Potatoes,66.02861,340.6184,39,54628
437,1990,Mauritania,Sweet potatoes,66.02861,340.6184,39,8799
438,1990,Mauritania,Wheat,66.02861,340.6184,39,10769
439,1990,Mauritius,Carrots and turnips,1335.9056,272.3834,889,180328
440,1990,Mauritius,Cauliflowers and broccoli,1335.9056,272.3834,889,185507
441,1990,Mauritius,Garlic,1335.9056,272.3834,889,80952
442,1990,Mauritius,Ginger,1335.9056,272.3834,889,44643
443,1990,Mauritius,Maize,1335.9056,272.3834,889,41790
444,1990,Mauritius,Potatoes,1335.9056,272.3834,889,181098
445,1990,Mauritius,Sweet potatoes,1335.9056,272.3834,889,75581
446,1990,Mexico,Barley,803.4947999999999,250.7132,26625,18716
447,1990,Mexico,Carrots and turnips,803.4947999999999,250.7132,26625,244224
448,1990,Mexico,Cauliflowers and broccoli,803.4947999999999,250.7132,26625,117428
449,1990,Mexico,Garlic,803.4947999999999,250.7132,26625,74825
450,1990,Mexico,Maize,803.4947999999999,250.7132,26625,19942
451,1990,Mexico,Oats,803.4947999999999,250.7132,26625,15741
452,1990,Mexico,"Onions, shallots, green",803.4947999999999,250.7132,26625,116398
453,1990,Mexico,Potatoes,803.4947999999999,250.7132,26625,158256
454,1990,Mexico,Rye,803.4947999999999,250.7132,26625,30000
455,1990,Mexico,Sweet potatoes,803.4947999999999,250.7132,26625,167541
456,1990,Mexico,Wheat,803.4947999999999,250.7132,26625,42143
457,1990,Mongolia,Barley,289.61307,6.175800000000002,116,10105
458,1990,Mongolia,Oats,289.61307,6.175800000000002,116,10418
459,1990,Mongolia,Potatoes,289.61307,6.175800000000002,116,107467
460,1990,Mongolia,Wheat,289.61307,6.175800000000002,116,11187
461,1990,Morocco,Barley,263.14173,216.09283,9364,8852
462,1990,Morocco,Carrots and turnips,263.14173,216.09283,9364,222156
463,1990,Morocco,Cauliflowers and broccoli,263.14173,216.09283,9364,148032
464,1990,Morocco,Garlic,263.14173,216.09283,9364,53114
465,1990,Morocco,Maize,263.14173,216.09283,9364,11598
466,1990,Morocco,Oats,263.14173,216.09283,9364,11089
467,1990,Morocco,"Onions, shallots, green",263.14173,216.09283,9364,147681
468,1990,Morocco,Potatoes,263.14173,216.09283,9364,171851
469,1990,Morocco,Rye,263.14173,216.09283,9364,8336
470,1990,Morocco,Sweet potatoes,263.14173,216.09283,9364,155421
471,1990,Morocco,Wheat,263.14173,216.09283,9364,13290
472,1990,Mozambique,Maize,803.38091,287.6418,102,4480
473,1990,Mozambique,Potatoes,803.38091,287.6418,102,120710
474,1990,Mozambique,Sweet potatoes,803.38091,287.6418,102,58544
475,1990,Mozambique,Wheat,803.38091,287.6418,102,18001
476,1990,Namibia,Maize,261.89528,247.196,42,14871
477,1990,Namibia,Wheat,261.89528,247.196,42,44250
478,1990,Nepal,Barley,1426.78662,145.16188,60,9272
479,1990,Nepal,Ginger,1426.78662,145.16188,60,93750
480,1990,Nepal,Maize,1426.78662,145.16188,60,16246
481,1990,Nepal,Potatoes,1426.78662,145.16188,60,80601
482,1990,Nepal,Wheat,1426.78662,145.16188,60,14149
483,1990,Netherlands,Barley,728.8449,128.5818,9729,54224
484,1990,Netherlands,Carrots and turnips,728.8449,128.5818,9729,619365
485,1990,Netherlands,Cauliflowers and broccoli,728.8449,128.5818,9729,205000
486,1990,Netherlands,Maize,728.8449,128.5818,9729,90909
487,1990,Netherlands,Oats,728.8449,128.5818,9729,47045
488,1990,Netherlands,"Onions, shallots, green",728.8449,128.5818,9729,350000
489,1990,Netherlands,Potatoes,728.8449,128.5818,9729,401380
490,1990,Netherlands,Rye,728.8449,128.5818,9729,41841
491,1990,Netherlands,Wheat,728.8449,128.5818,9729,76528
492,1990,New Caledonia,Maize,1763.5445,268.582,28,24018
493,1990,New Caledonia,Potatoes,1763.5445,268.582,28,172708
494,1990,New Caledonia,Sweet potatoes,1763.5445,268.582,28,41892
495,1990,New Caledonia,Wheat,1763.5445,268.582,28,7317
496,1990,New Zealand,Barley,1694.7184,124.56626,3490,46360
497,1990,New Zealand,Carrots and turnips,1694.7184,124.56626,3490,401606
498,1990,New Zealand,Cauliflowers and broccoli,1694.7184,124.56626,3490,186393
499,1990,New Zealand,Garlic,1694.7184,124.56626,3490,59542
500,1990,New Zealand,Hops,1694.7184,124.56626,3490,27647
501,1990,New Zealand,Maize,1694.7184,124.56626,3490,92077
502,1990,New Zealand,Oats,1694.7184,124.56626,3490,38186
503,1990,New Zealand,"Onions, shallots, green",1694.7184,124.56626,3490,351331
504,1990,New Zealand,Potatoes,1694.7184,124.56626,3490,325000
505,1990,New Zealand,Sweet potatoes,1694.7184,124.56626,3490,159383
506,1990,New Zealand,Wheat,1694.7184,124.56626,3490,48842
507,1990,Nicaragua,Maize,2164.5844,300.4035,575,12825
508,1990,Nicaragua,Potatoes,2164.5844,300.4035,575,143750
509,1990,Niger,Carrots and turnips,126.20106,329.8838,62,80645
510,1990,Niger,Garlic,126.20106,329.8838,62,100000
511,1990,Niger,Maize,126.20106,329.8838,62,3139
512,1990,Niger,"Onions, shallots, green",126.20106,329.8838,62,84545
513,1990,Niger,Potatoes,126.20106,329.8838,62,100000
514,1990,Niger,Sweet potatoes,126.20106,329.8838,62,87500
515,1990,Niger,Wheat,126.20106,329.8838,62,28889
516,1990,Norway,Barley,1174.7279,30.292250000000003,1183,41507
517,1990,Norway,Carrots and turnips,1174.7279,30.292250000000003,1183,399563
518,1990,Norway,Cauliflowers and broccoli,1174.7279,30.292250000000003,1183,151586
519,1990,Norway,Oats,1174.7279,30.292250000000003,1183,46613
520,1990,Norway,"Onions, shallots, green",1174.7279,30.292250000000003,1183,424438
521,1990,Norway,Potatoes,1174.7279,30.292250000000003,1183,257507
522,1990,Norway,Rye,1174.7279,30.292250000000003,1183,26165
523,1990,Norway,Wheat,1174.7279,30.292250000000003,1183,46634
524,1990,Oman,Cauliflowers and broccoli,103.74789999999999,310.8604,43,210000
525,1990,Oman,Potatoes,103.74789999999999,310.8604,43,275789
526,1990,Oman,Wheat,103.74789999999999,310.8604,43,23800
527,1990,Pakistan,Barley,386.91314,244.2401,5299,8487
528,1990,Pakistan,Carrots and turnips,386.91314,244.2401,5299,176732
529,1990,Pakistan,Cauliflowers and broccoli,386.91314,244.2401,5299,167820
530,1990,Pakistan,Garlic,386.91314,244.2401,5299,84013
531,1990,Pakistan,Maize,386.91314,244.2401,5299,14014
532,1990,Pakistan,Potatoes,386.91314,244.2401,5299,104002
533,1990,Pakistan,Sweet potatoes,386.91314,244.2401,5299,92141
534,1990,Pakistan,Wheat,386.91314,244.2401,5299,18249
535,1990,Panama,Carrots and turnips,2584.7397,305.8067,3309,85868
536,1990,Panama,Maize,2584.7397,305.8067,3309,12804
537,1990,Panama,Potatoes,2584.7397,305.8067,3309,127454
538,1990,Papua New Guinea,Maize,3192.804,304.173,121,25000
539,1990,Papua New Guinea,Potatoes,3192.804,304.173,121,45000
540,1990,Papua New Guinea,Sweet potatoes,3192.804,304.173,121,42115
541,1990,Paraguay,Carrots and turnips,1222.0149999999999,279.2506,3380,79581
542,1990,Paraguay,Garlic,1222.0149999999999,279.2506,3380,37825
543,1990,Paraguay,Maize,1222.0149999999999,279.2506,3380,21991
544,1990,Paraguay,"Onions, shallots, green",1222.0149999999999,279.2506,3380,60507
545,1990,Paraguay,Potatoes,1222.0149999999999,279.2506,3380,67000
546,1990,Paraguay,Sweet potatoes,1222.0149999999999,279.2506,3380,77706
547,1990,Paraguay,Wheat,1222.0149999999999,279.2506,3380,16571
548,1990,Peru,Barley,1484.548,233.17419999999998,1336,9539
549,1990,Peru,Carrots and turnips,1484.548,233.17419999999998,1336,75854
550,1990,Peru,Cauliflowers and broccoli,1484.548,233.17419999999998,1336,107101
551,1990,Peru,Garlic,1484.548,233.17419999999998,1336,63226
552,1990,Peru,Maize,1484.548,233.17419999999998,1336,19532
553,1990,Peru,Oats,1484.548,233.17419999999998,1336,1514
554,1990,Peru,Potatoes,1484.548,233.17419999999998,1336,78805
555,1990,Peru,Rye,1484.548,233.17419999999998,1336,4195
556,1990,Peru,Sweet potatoes,1484.548,233.17419999999998,1336,159470
557,1990,Peru,Wheat,1484.548,233.17419999999998,1336,10847
558,1990,Philippines,Carrots and turnips,2419.8174,310.9388,11108,114682
559,1990,Philippines,Cauliflowers and broccoli,2419.8174,310.9388,11108,86368
560,1990,Philippines,Garlic,2419.8174,310.9388,11108,27863
561,1990,Philippines,Ginger,2419.8174,310.9388,11108,61981
562,1990,Philippines,Maize,2419.8174,310.9388,11108,13358
563,1990,Philippines,"Onions, shallots, green",2419.8174,310.9388,11108,50366
564,1990,Philippines,Potatoes,2419.8174,310.9388,11108,138217
565,1990,Philippines,Sweet potatoes,2419.8174,310.9388,11108,47090
566,1990,Poland,Barley,563.1026,109.84236,5422,35920
567,1990,Poland,Buckwheat,563.1026,109.84236,5422,11173
568,1990,Poland,Carrots and turnips,563.1026,109.84236,5422,264053
569,1990,Poland,Cauliflowers and broccoli,563.1026,109.84236,5422,187599
570,1990,Poland,Hops,563.1026,109.84236,5422,9456
571,1990,Poland,Maize,563.1026,109.84236,5422,49126
572,1990,Poland,Oats,563.1026,109.84236,5422,28373
573,1990,Poland,Potatoes,563.1026,109.84236,5422,197853
574,1990,Poland,Rye,563.1026,109.84236,5422,26114
575,1990,Poland,Wheat,563.1026,109.84236,5422,39575
576,1990,Portugal,Barley,657.49117,187.76357000000002,9357,11771
577,1990,Portugal,Carrots and turnips,657.49117,187.76357000000002,9357,276667
578,1990,Portugal,Cauliflowers and broccoli,657.49117,187.76357000000002,9357,200000
579,1990,Portugal,Garlic,657.49117,187.76357000000002,9357,70039
580,1990,Portugal,Hops,657.49117,187.76357000000002,9357,16286
581,1990,Portugal,Maize,657.49117,187.76357000000002,9357,30334
582,1990,Portugal,Oats,657.49117,187.76357000000002,9357,8226
583,1990,Portugal,"Onions, shallots, green",657.49117,187.76357000000002,9357,186104
584,1990,Portugal,Potatoes,657.49117,187.76357000000002,9357,111599
585,1990,Portugal,Rye,657.49117,187.76357000000002,9357,10151
586,1990,Portugal,Sweet potatoes,657.49117,187.76357000000002,9357,81250
587,1990,Portugal,Wheat,657.49117,187.76357000000002,9357,14269
588,1990,Qatar,Barley,31.79777,329.1757,3,29987
589,1990,Qatar,Carrots and turnips,31.79777,329.1757,3,100405
590,1990,Qatar,Cauliflowers and broccoli,31.79777,329.1757,3,119342
591,1990,Qatar,Maize,31.79777,329.1757,3,135000
592,1990,Qatar,Potatoes,31.79777,329.1757,3,96667
593,1990,Qatar,Wheat,31.79777,329.1757,3,22996
594,1990,Republic of Korea,Barley,1680.8396,142.06868,25082,36320
595,1990,Republic of Korea,Buckwheat,1680.8396,142.06868,25082,10171
596,1990,Republic of Korea,Carrots and turnips,1680.8396,142.06868,25082,201888
597,1990,Republic of Korea,Cauliflowers and broccoli,1680.8396,142.06868,25082,95800
598,1990,Republic of Korea,Garlic,1680.8396,142.06868,25082,95496
599,1990,Republic of Korea,Ginger,1680.8396,142.06868,25082,18444
600,1990,Republic of Korea,Hops,1680.8396,142.06868,25082,6607
601,1990,Republic of Korea,Maize,1680.8396,142.06868,25082,46126
602,1990,Republic of Korea,"Onions, shallots, green",1680.8396,142.06868,25082,250976
603,1990,Republic of Korea,Potatoes,1680.8396,142.06868,25082,175677
604,1990,Republic of Korea,Rye,1680.8396,142.06868,25082,17500
605,1990,Republic of Korea,Sweet potatoes,1680.8396,142.06868,25082,227576
606,1990,Republic of Korea,Wheat,1680.8396,142.06868,25082,30238
607,1990,Romania,Barley,489.8758,116.75780999999999,25255,35775
608,1990,Romania,Garlic,489.8758,116.75780999999999,25255,31546
609,1990,Romania,Hops,489.8758,116.75780999999999,25255,10000
610,1990,Romania,Maize,489.8758,116.75780999999999,25255,27606
611,1990,Romania,Oats,489.8758,116.75780999999999,25255,16216
612,1990,Romania,Potatoes,489.8758,116.75780999999999,25255,109996
613,1990,Romania,Rye,489.8758,116.75780999999999,25255,20177
614,1990,Romania,Wheat,489.8758,116.75780999999999,25255,32351
615,1990,Rwanda,Maize,1147.2223900000001,234.202,157,10252
616,1990,Rwanda,Potatoes,1147.2223900000001,234.202,157,67453
617,1990,Rwanda,Sweet potatoes,1147.2223900000001,234.202,157,46491
618,1990,Rwanda,Wheat,1147.2223900000001,234.202,157,11811
619,1990,Saudi Arabia,Barley,58.476440000000004,299.62260000000003,994,66754
620,1990,Saudi Arabia,Carrots and turnips,58.476440000000004,299.62260000000003,994,185384
621,1990,Saudi Arabia,Maize,58.476440000000004,299.62260000000003,994,17992
622,1990,Saudi Arabia,Potatoes,58.476440000000004,299.62260000000003,994,198311
623,1990,Saudi Arabia,Wheat,58.476440000000004,299.62260000000003,994,46461
624,1990,Senegal,Maize,550.44124,342.5712,384,11411
625,1990,Senegal,Potatoes,550.44124,342.5712,384,145518
626,1990,Senegal,Sweet potatoes,550.44124,342.5712,384,57380
627,1990,South Africa,Barley,388.65227,213.5742,16582,23818
628,1990,South Africa,Buckwheat,388.65227,213.5742,16582,3275
629,1990,South Africa,Carrots and turnips,388.65227,213.5742,16582,276894
630,1990,South Africa,Cauliflowers and broccoli,388.65227,213.5742,16582,254457
631,1990,South Africa,Hops,388.65227,213.5742,16582,10141
632,1990,South Africa,Maize,388.65227,213.5742,16582,22051
633,1990,South Africa,Oats,388.65227,213.5742,16582,15287
634,1990,South Africa,Potatoes,388.65227,213.5742,16582,200263
635,1990,South Africa,Rye,388.65227,213.5742,16582,500
636,1990,South Africa,Sweet potatoes,388.65227,213.5742,16582,35872
637,1990,South Africa,Wheat,388.65227,213.5742,16582,10934
638,1990,Spain,Barley,499.1429,168.61242000000001,39562,21529
639,1990,Spain,Carrots and turnips,499.1429,168.61242000000001,39562,414644
640,1990,Spain,Cauliflowers and broccoli,499.1429,168.61242000000001,39562,195396
641,1990,Spain,Garlic,499.1429,168.61242000000001,39562,60802
642,1990,Spain,Hops,499.1429,168.61242000000001,39562,15193
643,1990,Spain,Maize,499.1429,168.61242000000001,39562,64256
644,1990,Spain,Oats,499.1429,168.61242000000001,39562,14672
645,1990,Spain,"Onions, shallots, green",499.1429,168.61242000000001,39562,155306
646,1990,Spain,Potatoes,499.1429,168.61242000000001,39562,196487
647,1990,Spain,Rye,499.1429,168.61242000000001,39562,13220
648,1990,Spain,Sweet potatoes,499.1429,168.61242000000001,39562,170608
649,1990,Spain,Wheat,499.1429,168.61242000000001,39562,23789
650,1990,Sri Lanka,Carrots and turnips,1895.6383999999998,325.8477,1571,103299
651,1990,Sri Lanka,Ginger,1895.6383999999998,325.8477,1571,46078
652,1990,Sri Lanka,Maize,1895.6383999999998,325.8477,1571,11227
653,1990,Sri Lanka,Potatoes,1895.6383999999998,325.8477,1571,110520
654,1990,Sri Lanka,Sweet potatoes,1895.6383999999998,325.8477,1571,64750
655,1990,Suriname,Maize,3089.4061,311.9452,217,21575
656,1990,Suriname,Sweet potatoes,3089.4061,311.9452,217,90667
657,1990,Sweden,Barley,686.1991,40.693799999999996,2310,45382
658,1990,Sweden,Carrots and turnips,686.1991,40.693799999999996,2310,410363
659,1990,Sweden,Cauliflowers and broccoli,686.1991,40.693799999999996,2310,173988
660,1990,Sweden,Oats,686.1991,40.693799999999996,2310,43026
661,1990,Sweden,Potatoes,686.1991,40.693799999999996,2310,348034
662,1990,Sweden,Rye,686.1991,40.693799999999996,2310,47455
663,1990,Sweden,Wheat,686.1991,40.693799999999996,2310,64494
664,1990,Switzerland,Barley,1567.2927,81.87929,2282,57149
665,1990,Switzerland,Carrots and turnips,1567.2927,81.87929,2282,442555
666,1990,Switzerland,Cauliflowers and broccoli,1567.2927,81.87929,2282,185123
667,1990,Switzerland,Hops,1567.2927,81.87929,2282,20476
668,1990,Switzerland,Maize,1567.2927,81.87929,2282,85102
669,1990,Switzerland,Oats,1567.2927,81.87929,2282,52440
670,1990,Switzerland,"Onions, shallots, green",1567.2927,81.87929,2282,450728
671,1990,Switzerland,Potatoes,1567.2927,81.87929,2282,379017
672,1990,Switzerland,Rye,1567.2927,81.87929,2282,50493
673,1990,Switzerland,Wheat,1567.2927,81.87929,2282,56376
674,1990,Thailand,Barley,1493.32237,317.5367,18849,11831
675,1990,Thailand,Cauliflowers and broccoli,1493.32237,317.5367,18849,66667
676,1990,Thailand,Garlic,1493.32237,317.5367,18849,40611
677,1990,Thailand,Ginger,1493.32237,317.5367,18849,27778
678,1990,Thailand,Maize,1493.32237,317.5367,18849,24090
679,1990,Thailand,Potatoes,1493.32237,317.5367,18849,90000
680,1990,Thailand,Wheat,1493.32237,317.5367,18849,6107
681,1990,Togo,Maize,1004.50987,333.7268,324,9653
682,1990,Togo,Sweet potatoes,1004.50987,333.7268,324,52347
683,1990,Tonga,Sweet potatoes,1650.4913999999999,299.3063,11,118519
684,1990,Trinidad and Tobago,Cauliflowers and broccoli,1693.8712,320.0889,336,62813
685,1990,Trinidad and Tobago,Maize,1693.8712,320.0889,336,43626
686,1990,Trinidad and Tobago,Sweet potatoes,1693.8712,320.0889,336,62500
687,1990,Tunisia,Barley,393.27535,242.2185,909,9376
688,1990,Tunisia,Carrots and turnips,393.27535,242.2185,909,72727
689,1990,Tunisia,Cauliflowers and broccoli,393.27535,242.2185,909,133333
690,1990,Tunisia,Garlic,393.27535,242.2185,909,50000
691,1990,Tunisia,Oats,393.27535,242.2185,909,723
692,1990,Tunisia,"Onions, shallots, green",393.27535,242.2185,909,111111
693,1990,Tunisia,Potatoes,393.27535,242.2185,909,136478
694,1990,Tunisia,Wheat,393.27535,242.2185,909,12721
695,1990,Turkey,Barley,458.94778,133.40364,29918,21978
696,1990,Turkey,Carrots and turnips,458.94778,133.40364,29918,270270
697,1990,Turkey,Cauliflowers and broccoli,458.94778,133.40364,29918,173337
698,1990,Turkey,Garlic,458.94778,133.40364,29918,79825
699,1990,Turkey,Maize,458.94778,133.40364,29918,40803
700,1990,Turkey,Oats,458.94778,133.40364,29918,19722
701,1990,Turkey,"Onions, shallots, green",458.94778,133.40364,29918,95385
702,1990,Turkey,Potatoes,458.94778,133.40364,29918,224367
703,1990,Turkey,Rye,458.94778,133.40364,29918,15205
704,1990,Turkey,Wheat,458.94778,133.40364,29918,21227
705,1990,Uganda,Ginger,1154.8786,276.0536,72,30000
706,1990,Uganda,Maize,1154.8786,276.0536,72,15012
707,1990,Uganda,Potatoes,1154.8786,276.0536,72,70000
708,1990,Uganda,Sweet potatoes,1154.8786,276.0536,72,41009
709,1990,Uganda,Wheat,1154.8786,276.0536,72,20000
710,1990,United Republic of Tanzania,Barley,989.28522,271.7426,20,17744
711,1990,United Republic of Tanzania,Garlic,989.28522,271.7426,20,51724
712,1990,United Republic of Tanzania,Maize,989.28522,271.7426,20,14988
713,1990,United Republic of Tanzania,Potatoes,989.28522,271.7426,20,59853
714,1990,United Republic of Tanzania,Sweet potatoes,989.28522,271.7426,20,13049
715,1990,United Republic of Tanzania,Wheat,989.28522,271.7426,20,20381
716,1990,Uruguay,Barley,1536.3005,215.2178,1762,18803
717,1990,Uruguay,Carrots and turnips,1536.3005,215.2178,1762,107001
718,1990,Uruguay,Garlic,1536.3005,215.2178,1762,29043
719,1990,Uruguay,Maize,1536.3005,215.2178,1762,18510
720,1990,Uruguay,Oats,1536.3005,215.2178,1762,10012
721,1990,Uruguay,Potatoes,1536.3005,215.2178,1762,95000
722,1990,Uruguay,Sweet potatoes,1536.3005,215.2178,1762,57857
723,1990,Uruguay,Wheat,1536.3005,215.2178,1762,18510
724,1990,Vanuatu,Maize,2080.9095,286.2683,147,5109
725,1990,Yemen,Barley,101.64383,285.9876,713,10512
726,1990,Yemen,Carrots and turnips,101.64383,285.9876,713,99903
727,1990,Yemen,Garlic,101.64383,285.9876,713,110091
728,1990,Yemen,Maize,101.64383,285.9876,713,12738
729,1990,Yemen,Potatoes,101.64383,285.9876,713,117510
730,1990,Yemen,Sweet potatoes,101.64383,285.9876,713,86875
731,1990,Yemen,Wheat,101.64383,285.9876,713,15826
732,1990,Zambia,Barley,878.30817,266.7686,1080,7240
733,1990,Zambia,Maize,878.30817,266.7686,1080,14316
734,1990,Zambia,Potatoes,878.30817,266.7686,1080,90000
735,1990,Zambia,Sweet potatoes,878.30817,266.7686,1080,54000
736,1990,Zambia,Wheat,878.30817,266.7686,1080,43938
